movie_id,title,youtube_key,comment
1138194,Heretic,jpWUOxRozZg,i love when i come to watch a trailer to see what the film is fully about just to get no answers- now thats a real trailer
1138194,Heretic,jpWUOxRozZg,Jigsaw + Ned Flanders + British charm
1138194,Heretic,jpWUOxRozZg,"I have no idea what’s going to happen, and I love it. A24 does their trailers right. No spoilers, grabs the attention 👌"
1138194,Heretic,jpWUOxRozZg,Hugh Grant transitioned from a romantic lead to playing bad guys/creepos perfectly as he aged. I'm sold.
1138194,Heretic,jpWUOxRozZg,"00:55 That's the ""Inferno Chart"" from Dante Alighieri poem, ""The Divine Comedy."" This seems like it's gonna be very entertaining."
1138194,Heretic,jpWUOxRozZg,"A24 and Hugh Grant, i'm sold."
1138194,Heretic,jpWUOxRozZg,So it turns out that the antagonist is the most normal in this film😂.
1138194,Heretic,jpWUOxRozZg,"Here in Indonesia where it's a very religious country, I'm sure movies like this will be underrated & slept by people. Few people will probably ever watch such daring & risky film, let alone to deeply understand the messages of the film. I truly admire the filmmaker for being courageous enough to make a bold, non cookie-cutter movie like this! Finally, a high-quality movie that can be discussed deeply & makes people think."
1138194,Heretic,jpWUOxRozZg,Hugh grant has a deeply unsettling face when it comes to this. It's perfect ❤
1138194,Heretic,jpWUOxRozZg,"Just watched this film tonight at the theater and I highly recommend it!! There are so many plot twists, it will keep you guessing and keep you thinking about the movie long after you've left the theater."
1138194,Heretic,jpWUOxRozZg,0:14 - That Grin already tells a lot.
1138194,Heretic,jpWUOxRozZg,Watched this movie without seeing the trailer and it was epic.
1138194,Heretic,jpWUOxRozZg,"I saw this movie yesterday and it was a great peace of acting from Hugh Grant, and I hope this spells a return to the cameras for Hugh..."
1138194,Heretic,jpWUOxRozZg,"I just watched the movie and HUGH GRANT!!! I love him as a villain!!!! I thought it was fantastic. Great plot, great script, great twists and turns."
1138194,Heretic,jpWUOxRozZg,I watch everything that A24 puts out and this film is no exception! Can’t wait!!
1138194,Heretic,jpWUOxRozZg,A movie I’m looking forward to watch which is a rarity. Who knew Hugh Grant would evolve into such a great (and some times evil) badass actor as he matured.
1138194,Heretic,jpWUOxRozZg,"I’m actually going to see this in the theater, haven’t gone in years but this looks amazing!"
1138194,Heretic,jpWUOxRozZg,Hugh Grant took oodles of pleasure playing this character.
1138194,Heretic,jpWUOxRozZg,Hugh Grant sporting the serial killer glasses. This movie is going to be good!
1138194,Heretic,jpWUOxRozZg,A24 has been casually dropping banger after banger for years now.
1138194,Heretic,jpWUOxRozZg,Hugh Grant is obviously amazing but to see Sophie Thatcher in this movie is one of the most exciting part of this movie for me. I adore her in Yellowjackets and Prospect and i cannot wait to see what is her future in acting. She's fantastic 🙌
1138194,Heretic,jpWUOxRozZg,"BRAVO to this! This was amazing. A24 rarely disappoints. They are redefining the horror genre with films that make you think. There is a time and a place for ax wielding maniacs, and then there is intellectual horror. These A24 films are never as literal as their trailers. This movie keeps you guessing and was very suspenseful. The first half is a little slow because you’re expecting it to be paced differently due to horror generally moves faster…BUT they are setting up the story and every detail and every piece of dialogue matters later. This gets in your head and in a good way. It challenges people to THINK. The two lead actresses were amazing and I've never cared for Hugh Grant movies, but he is deliciously evil in this. Very well written and highly recommended."
1138194,Heretic,jpWUOxRozZg,Holy crap a movie coming out that actually looks good. God bless
1138194,Heretic,jpWUOxRozZg,We saw this movie today....LOVED IT! Grant is an amazing Villan!
1138194,Heretic,jpWUOxRozZg,The best trailer yet for this one! Looks like a must watch.
1138194,Heretic,jpWUOxRozZg,3 trailers and still no spoilers....A24 is best
1138194,Heretic,jpWUOxRozZg,"Whoever made the trailer, well done! Recent horror or thriller movies have been uniteresting to me, but I'm looking forward to see this movie!"
1138194,Heretic,jpWUOxRozZg,"grant really nailed this role, showing his immense versatality. well done."
1138194,Heretic,jpWUOxRozZg,Hugh Grant is magnificent
1138194,Heretic,jpWUOxRozZg,This was one of the best movies ive ever seen.
1138194,Heretic,jpWUOxRozZg,Can't stop picturing Hugh grant as an Umpa Lumpa in Wonka
1138194,Heretic,jpWUOxRozZg,"Just watched the movie, came back here to say it's fantastic."
1138194,Heretic,jpWUOxRozZg,I love Hugh in these roles as a maniac 😂
1138194,Heretic,jpWUOxRozZg,Saw this yesterday and highly recommended !
1138194,Heretic,jpWUOxRozZg,The only thing bad about this film is that it's not coming out earlier!
1138194,Heretic,jpWUOxRozZg,I’m gonna guess each level of the house represents a circle of hell
1138194,Heretic,jpWUOxRozZg,"So glad Hugh Grant has broken out of his typecasting. He was great in The Gentleman, looking forward to this."
1138194,Heretic,jpWUOxRozZg,This one has that special vibe to it because it’s not spoiling anything
1138194,Heretic,jpWUOxRozZg,A24 trailer just doesn't miss!
1138194,Heretic,jpWUOxRozZg,I can’t wait for this movie! Also favorite actor from Yellowjackets Sophie Thatcher
1138194,Heretic,jpWUOxRozZg,I just watched this without watching the trailer - was good and amazing acting
1138194,Heretic,jpWUOxRozZg,"Great movie!! Not what I expected, a slow burn for sure, but High Grant nailed that charming psychotic character to a T. Both of the girls delivered their roles perfectly and made the movie that much more intense and creepy!"
1138194,Heretic,jpWUOxRozZg,Hugh Grant such a top actor
1138194,Heretic,jpWUOxRozZg,"Oh Hugh Grant, I love him! You look like an old fisherman with secrets!"
1138194,Heretic,jpWUOxRozZg,"This movie was so good, very smart and entertaining"
1138194,Heretic,jpWUOxRozZg,Hugh Grant's career renaissance has been a lot of fun to watch.
1138194,Heretic,jpWUOxRozZg,Bloody Brilliant Movie and Hugh Grant is equally Brilliant
1138194,Heretic,jpWUOxRozZg,Have watched it twice already and loved it. Very thought provoking.
1138194,Heretic,jpWUOxRozZg,Hugh Grant just gets better and better ! This is going to be fun
1138194,Heretic,jpWUOxRozZg,Fantastic movie! Bravo! from an Inactive LDS member who served a full time mission.
1138194,Heretic,jpWUOxRozZg,Hugh Grant ages like an excellent wine. Grant Cru.
1138194,Heretic,jpWUOxRozZg,"I watched this today, amazing film! 😊"
1138194,Heretic,jpWUOxRozZg,Anytime I repeatedly hear 'Mr. Reed' I immediately think of Jim Carrey in Liar Liar ('97).
1138194,Heretic,jpWUOxRozZg,"Just watched it, it was as good as I hoped it would be. Highly recommend it!"
1138194,Heretic,jpWUOxRozZg,"deff watching this, looks very intense!"
1138194,Heretic,jpWUOxRozZg,Definitely gonna go see this
1138194,Heretic,jpWUOxRozZg,"If it's something made by A24, it is really something."
1138194,Heretic,jpWUOxRozZg,"Prayin that almost seven years passed, A24 have done it again."
1138194,Heretic,jpWUOxRozZg,1:17 was all I needed to see. I'm in! Hugh Grant Holy Horror?! Amazing.
1138194,Heretic,jpWUOxRozZg,Favorite trailer out of the three. Looking forward to this film!
1138194,Heretic,jpWUOxRozZg,1:42 I never noticed that in the trailer before.
1138194,Heretic,jpWUOxRozZg,Watched it last night def a good one
1138194,Heretic,jpWUOxRozZg,We need a lot of villain roles from hugh grantt
1138194,Heretic,jpWUOxRozZg,"Honestly, another way A24 sets itself apart are the banger ""in-universe"" title lockups."
1138194,Heretic,jpWUOxRozZg,That “Mr… Read” line was delivered SO realistically. That’s exactly what Mormon’s sound like
1138194,Heretic,jpWUOxRozZg,Went to see this last night. It was a good movie ❤
1138194,Heretic,jpWUOxRozZg,I really enjoyed movie and plot twist. It's a learning film also. Bavo!
1138194,Heretic,jpWUOxRozZg,Brilliant documentary!👏🏼🙏🏼
1138194,Heretic,jpWUOxRozZg,Hugh is either your romcomgod or THE oompaloompa
1138194,Heretic,jpWUOxRozZg,"While this looks like a lot of fun, I absolutely love the marketing teams work on incorporating the A24 logo into that opening shot!"
1138194,Heretic,jpWUOxRozZg,whoever edited this trailer deserves a raise !
1138194,Heretic,jpWUOxRozZg,Never thought anything of Hugh Grant until I watched The Gentleman. Brilliant film and looking forward to this one (on Netflix!)
1138194,Heretic,jpWUOxRozZg,"Hereditary, Midsommar, Heretic they are all linked"
1138194,Heretic,jpWUOxRozZg,Hugh Grant was absolutely brilliant. Deserves a big award.
1138194,Heretic,jpWUOxRozZg,This looks too good I genuinely couldn't tell what's happening in the trailer and Hugh grant looks amazing
1138194,Heretic,jpWUOxRozZg,Hugh Grant in a mind screw thriller… YES PLEASE!
1138194,Heretic,jpWUOxRozZg,Three signs this is going to be a banger: 1. A24 2. Hugh Grant 3. The trailer didn’t reveal the entire freaking plotline😂
1138194,Heretic,jpWUOxRozZg,Really good. Hugh is mesmerising. Loving these darker roles he’s playing as he ages. Can see him winning an Oscar for said type. The two girls were excellent too.
1138194,Heretic,jpWUOxRozZg,Sophie Thatcher is one of my favorite actors.
1138194,Heretic,jpWUOxRozZg,Hugh Grant in A24 horror movie? I already love everything about this
1138194,Heretic,jpWUOxRozZg,"It's a solid movie. Grant's acting is second to none, original story."
1138194,Heretic,jpWUOxRozZg,"This is a great movie and I loved the concept of it, I’ve watched it 4 times already I highly recommend it"
1138194,Heretic,jpWUOxRozZg,best movie ever
1138194,Heretic,jpWUOxRozZg,"Wow, this movie is on my bucket list. Looks so good!"
1116201,Iron Lung,7qRf_f_bbUk,"So glad Mark is able to bring this passion project of his to the big screen, if anybody deserves it it's Mark"
1116201,Iron Lung,7qRf_f_bbUk,"What, Mark has got THE Troy Baker in this!"
1116201,Iron Lung,7qRf_f_bbUk,That's the movie I'd watch
1116201,Iron Lung,7qRf_f_bbUk,Sounds like they got the voice actress for Nicole from dead space in this too. Might b wrong though
1116201,Iron Lung,7qRf_f_bbUk,this is gonna be amazing im gonna go as warfstatche
1116201,Iron Lung,7qRf_f_bbUk,Looks pretty insane can’t lie
1116201,Iron Lung,7qRf_f_bbUk,"Holy Peak, I'm so excited"
1116201,Iron Lung,7qRf_f_bbUk,Hell yeh
1116201,Iron Lung,7qRf_f_bbUk,1 more day
1116201,Iron Lung,7qRf_f_bbUk,best movie ever 🎉
1116201,Iron Lung,7qRf_f_bbUk,1:11 This got me replaying this scene many times
1116201,Iron Lung,7qRf_f_bbUk,Glad i read the reviews. It would not fit to even be a Black Mirror episode. Everything is in one rooms. Boring af.
1116201,Iron Lung,7qRf_f_bbUk,Probably the worst waste of time I've been bored through for a while.. glad i didn't pay to watch it.. should have paid me 😅😅😮‍💨
1116201,Iron Lung,7qRf_f_bbUk,Everyone outside of America so upset that we can't watch it in theatres 😢
1116201,Iron Lung,7qRf_f_bbUk,Love the concept but terrible dialogue. The woman’s voice is thin and annoying. Find the female Werner Herzog and then you’d have a movie. BTW there is one out there somewhere. Find her!!!
1116201,Iron Lung,7qRf_f_bbUk,💩💩💩💩💩💩💩
1116201,Iron Lung,7qRf_f_bbUk,1 set with a few people? Looks cheap. All these praise comments look fake to me.
1116201,Iron Lung,7qRf_f_bbUk,"Movie was terrible, filmes entirely in a septic tank"
1116201,Iron Lung,7qRf_f_bbUk,I am doubtful... Mark has never been much of an actor. I feel like he should have spent some dollars and gotten someone more experienced.
1116201,Iron Lung,7qRf_f_bbUk,After Critical Drinker and Chris Stuckmann it's time for another youtube clown to make a dogshit movie.
1116201,Iron Lung,7qRf_f_bbUk,"Iron lungs, coming to America again, real soon, because of antivaxxers"
1116201,Iron Lung,7qRf_f_bbUk,Nobody cares its just a corporation cashing in on Marks name and face. Nobody even cares about any of this lol.
1116201,Iron Lung,7qRf_f_bbUk,This looks… reeeeallly bad. Mark is hot and sometimes funny but he is NOT an actor. Cringe af dialogue reading
1116201,Iron Lung,7qRf_f_bbUk,what a corny ass shit
549509,The Brutalist,GdRXPAHIEW4,From the pianist to the brutalist
549509,The Brutalist,GdRXPAHIEW4,Why do I feel I need to see this on the biggest screen ever?!
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody should never be forgotten.
549509,The Brutalist,GdRXPAHIEW4,"If you’re able to see this movie anywhere near by you, go see it. The runtime flies by. It’s unbelievable."
549509,The Brutalist,GdRXPAHIEW4,"Good to see Adrien Brody getting a excellent role, he's criminally underused in Cinema."
549509,The Brutalist,GdRXPAHIEW4,"A24 has gone from this unknown studio that produced some incredibly unique horror films, to one of the top studios on earth. Really stunning to see."
549509,The Brutalist,GdRXPAHIEW4,"This is what Coppola’s Megalopolis should have been. Also, the fact that this was done for only $10 million instead of $100 million is nothing short of miraculous given the scope of the film."
549509,The Brutalist,GdRXPAHIEW4,"I don’t care if this is a a 3 hour and 35 min film, this looks great"
549509,The Brutalist,GdRXPAHIEW4,"Adrien Brody one of the greatest talents and wonderful human being. He deserved Oscar 500%, his performance is - once again - absolutely mind blowing!!!"
549509,The Brutalist,GdRXPAHIEW4,"WATCHED IT AND IT WAS SO GOOD IT DIDNT FEEL LIKE A 3 HR 35 MIN MOVIE. The production, all aspects of it were just pure perfection!!"
549509,The Brutalist,GdRXPAHIEW4,The Megalopolis that we deserve.
549509,The Brutalist,GdRXPAHIEW4,The Pianist now this?? Adrien Brody never fails to make us tear
549509,The Brutalist,GdRXPAHIEW4,"I already saw The Brutalist at TIFF and let me tell you. It delivers all that it promises. It's a grand, outstanding and memorable masterpiece. It feels like seeing a 70's classic. A little how it felt to watch There Will Be Blood the first time. Can't wait for everyone to see it (and to see it again)."
549509,The Brutalist,GdRXPAHIEW4,When you have both Adrian Brody and Guy Pearce in the same movie and at their best you know it’s gonna be something truly special. Count me in
549509,The Brutalist,GdRXPAHIEW4,A24 has been really killing it. They seem quite genuine towards film making and artistry than any company ive seen. Hopefully they stay that way.
549509,The Brutalist,GdRXPAHIEW4,The cinematography looks insane 🤩
549509,The Brutalist,GdRXPAHIEW4,"Adrien Brody with The + –ist = Masterpiece Edit: Now, both movies got him Oscar...just wow"
549509,The Brutalist,GdRXPAHIEW4,"Guy Pearce is relly an underated actor, i hope he will win the Oscar for this"
549509,The Brutalist,GdRXPAHIEW4,Congratulations Adrien Brody on your Golden Globe win!
549509,The Brutalist,GdRXPAHIEW4,"0:24 Tell me, why is there no food on my plate?"
549509,The Brutalist,GdRXPAHIEW4,"I am a first generation American from a Polish family. My parents (separately) managed to flee from oppressive Communist Poland at the time in the 70s. My dad attended to Cooper Union and became an architect. And in the late 70s, early 80s he was hired and help build Trump Tower (he told me he was never really paid well by DT and he had his builders threaten over and over again to be deported back to Poland (which was during the Solidarity period) for being too slow or not doing a good job). My dad died in 2010 from cancer and he never knew that he helped build a skyscraper for a future president. This film feels too personal for me to watch - the immigrant/exiled life in America. Coming to America from traumatic experience in Central Europe, the unscrupulous business side of the US. And the history of the people who actually build this country. It hits a nerve but I will watch it."
549509,The Brutalist,GdRXPAHIEW4,i was late to work because i had to watch this trailer immediately
549509,The Brutalist,GdRXPAHIEW4,"There is something about the trailers for ""The Brutalist"" that makes them one of the best trailers I have ever seen in my life that last shot with the piano music gave me chills"
549509,The Brutalist,GdRXPAHIEW4,"I wish this film was longer, I never wanted it to end"
549509,The Brutalist,GdRXPAHIEW4,My grandfather came to the US 1951 as a 19 year old holocaust survivor the amount of love he had for the USA and the Dream and ability to be hard working and have the guts to be what you want always inspired me in life.. loved his story of survival and his passions or painting and playing his violin. :) i miss him <3
549509,The Brutalist,GdRXPAHIEW4,"Saw it at TIFF, this have the same scale as Oppenheimer, but cost like 90 million less, and for me THAT is the power of filmaking"
549509,The Brutalist,GdRXPAHIEW4,"Saw this at TIFF - Believe every hyped-up, insane festival take you’ve heard about this film. It’s all true. I’m still coming to terms with the fact that this film even exists. It feels outside of time - it presents exciting new ways for how movies can be made and how stories can be told, in a way I was beginning to worry I’d never experience in my lifetime. I can’t describe how gorgeous this film is in VistaVision, so I won’t even try. Brody and Pierce deliver lifetime achievement performances. The sound and score are breathtaking."
549509,The Brutalist,GdRXPAHIEW4,"""Guy Pearce deliver's the best performance of his career"" am intrigued."
549509,The Brutalist,GdRXPAHIEW4,"The thing about Adrien Brody is that he takes every role he can and makes it important. He rarely makes a bad movie or TV show, and I am glad he won his second Oscar for starring in The Brutalist. It’s a great movie!"
549509,The Brutalist,GdRXPAHIEW4,"Went to go watch this with my dad. LOVED this film. Had me questioning if it was a true story or not. Regardless, a great film with phenomenal acting from all actors involved. Want to see it at least another two times before it’s out of theater"
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody deserves his star on the hollywood walk of fame
549509,The Brutalist,GdRXPAHIEW4,I’m glade to see Guy Pearce in something good for a change
549509,The Brutalist,GdRXPAHIEW4,Here comes Adrien for his second Academy Award!!
549509,The Brutalist,GdRXPAHIEW4,"0:45 Palpatine, is that you?"
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody! And Guy Pearce! Congaratulations! Both of you guys are Hungarian with every heartbeat of the nation! Thank You!!!!!!!
549509,The Brutalist,GdRXPAHIEW4,Honestly grateful to see Felicity Jones in a great movie again. I think the last time she was this good in a movie with a great material was Rogue One and that was over 8 years ago. Nice to see her back in a solid project that fits her very well 🙌
549509,The Brutalist,GdRXPAHIEW4,"Can we talk about director Brady Corbet? What an astonishing career, from playing Brian in Mysterious Skin to directing this film."
549509,The Brutalist,GdRXPAHIEW4,Looks absolutely incredible. Adrien Brody is truly one of the greatest actors of our time. Not spoken about enough
549509,The Brutalist,GdRXPAHIEW4,Saw this last weekend. Believe all the hype. Best movie of the year and it's not even close.
549509,The Brutalist,GdRXPAHIEW4,00:40 That was filmed at my school!
549509,The Brutalist,GdRXPAHIEW4,"*I* *watched* *this* *at* *premiere* *in* *Venice* *Film* *Festival* *on* *70mm* *film* *and* *that* *was* *unforgettably* *TREMENDOUS*. *This* *is* *""Once* *Upon* *A* *Time* *In* *America""* *in* *the* *21st* *century.*"
549509,The Brutalist,GdRXPAHIEW4,"This film genuinely looks incredible - from the immaculate cinematography, the subtle yet powerful soundtrack, and the naturalistic performances of the cast, personally, as a filmmaker myself, I couldn’t be more excited!"
549509,The Brutalist,GdRXPAHIEW4,The only thing I am sure of is the fact that it's going to be the ABSOLUTE CINEMA
549509,The Brutalist,GdRXPAHIEW4,"What a magnificent movie. I was lucky to see it in 70mm, it was breathtaking. One of the best films I have ever seen. This is what cinema is meant to be. Congratulations and thank you!"
549509,The Brutalist,GdRXPAHIEW4,"""That"" shot in the opening scene is breathtaking."
549509,The Brutalist,GdRXPAHIEW4,2 Great actors that should've been up there with the greats. This film looks like an Oscar.
549509,The Brutalist,GdRXPAHIEW4,Guy Pearce should be in 10 movies every year
549509,The Brutalist,GdRXPAHIEW4,Shoutout to Brady Corbet! His journey from acting to directing is nothing short of inspiring.
549509,The Brutalist,GdRXPAHIEW4,The Pianist was one of the best movies i ever seen can't wait for this one
549509,The Brutalist,GdRXPAHIEW4,The movie that we desperately need right now!!!!!
549509,The Brutalist,GdRXPAHIEW4,Guy Pearce better get his statue this year
549509,The Brutalist,GdRXPAHIEW4,probably the best trailer 2024 imo
549509,The Brutalist,GdRXPAHIEW4,Brody & Pearce getting a movie where they can shine! thats awesome!
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody is an excellent actor. I saw him first in The Pianist which showcased his many talents!
549509,The Brutalist,GdRXPAHIEW4,Congratulations Adrien and everyone who made this possible to get the oscars
549509,The Brutalist,GdRXPAHIEW4,"My mother is an architect. I will be watching with her, it looks amazing!"
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody should receive more recognition for his talent.
549509,The Brutalist,GdRXPAHIEW4,Guy Pearce is so underrated. It’s about time he is getting some recognition for a change. 🙌
549509,The Brutalist,GdRXPAHIEW4,"Good News! The Brutalist will stream on Max in the US and on Prime Video in Canada starting May 16, 2025."
549509,The Brutalist,GdRXPAHIEW4,"For me, Adrien is one of the best actor of all time. He can do any role on any movie genre, and not just do it, but do it perfectly."
549509,The Brutalist,GdRXPAHIEW4,0:45 The way Adrien Brody delivers that line gives me goosebumps
549509,The Brutalist,GdRXPAHIEW4,Thrilled to see Pearce and Brody together in this film. Can't wait.
549509,The Brutalist,GdRXPAHIEW4,Adrian Brody: return of the king!
549509,The Brutalist,GdRXPAHIEW4,"Ladies and Gentlemen, it's now a three time Golden Globe winner: Best Motion Picture - Drama Best Actor - Drama (Adrien Brody) Best Director (Brady Corbet) There's no doubt about it now, it might win big at the Oscars."
549509,The Brutalist,GdRXPAHIEW4,amazing film. an echelon at a level rarely achieved. this kind of film arguably takes a lifetime to conceive and execute. truly incredible. bravo.
549509,The Brutalist,GdRXPAHIEW4,now this is what a cinematic experience looks like
549509,The Brutalist,GdRXPAHIEW4,"Omg goosebumps and tears , the immigrant story right before our eyes , Adrian Brody wow , he better win a Oscar for this ,"
549509,The Brutalist,GdRXPAHIEW4,congrats to Brody for another oscar...👏👏👏
549509,The Brutalist,GdRXPAHIEW4,Um filme espetacular. Adrien Brody atuou lindamente.
549509,The Brutalist,GdRXPAHIEW4,Adrian Brody should play Franz Kafka next
549509,The Brutalist,GdRXPAHIEW4,"the music is delectable, really sets the tempo for our viewing experience!"
549509,The Brutalist,GdRXPAHIEW4,"I saw this in October (on 35mm film!) and it was a masterpiece, can’t wait to watch it again! The runtime felt way shorter than it is"
549509,The Brutalist,GdRXPAHIEW4,"Felt like movies are back, thanks A24!!!!!!"
549509,The Brutalist,GdRXPAHIEW4,my mind floats to this movie the last 9 days I'd say this is one of my top 5 favorite movies of all time.
549509,The Brutalist,GdRXPAHIEW4,"love you dearly, Guy Pearce 💗💗"
549509,The Brutalist,GdRXPAHIEW4,Just saw back to back best trailers in years. 28 Years Later and then this.
549509,The Brutalist,GdRXPAHIEW4,This is why we watch movies in the theater. This is how you distinguish art vs mediocrity. Of course I say this just from watching the trailer alone but I already know that it's in many critics' list and this cast and the scale and the story and the score indicate a brilliant brilliant film. I'm so excited
549509,The Brutalist,GdRXPAHIEW4,The cinematography is on point. This would look great in IMAX
549509,The Brutalist,GdRXPAHIEW4,My man Brody!!! he is the goat
549509,The Brutalist,GdRXPAHIEW4,"Who's here after 3 Academy Award wins? Congratulations to Adrien Brody, Daniel Brumberg, and Lol Crawley for their amazing work in The Brutalist. I would've liked to see this movie winning Best Picture but because it lost to another fantastic movie that I was also rooting for at the Oscars, I'm perfectly okay with three Oscar wins. Once again, I tip my hat to everyone who worked on this incredible movie"
549509,The Brutalist,GdRXPAHIEW4,This has Best Picture and Best Actor written all over it!
549509,The Brutalist,GdRXPAHIEW4,It is great to see Brody in something that is being considered a years best and have Oscar buzz again. He has deserved an A-list career for it's entirety. He really needs more of these kinds of roles.
549509,The Brutalist,GdRXPAHIEW4,Thank you A24 for all the full screen trailers. 🍀
549509,The Brutalist,GdRXPAHIEW4,Watching this for 3.5 hours without falling asleep is a challenge
549509,The Brutalist,GdRXPAHIEW4,A WELL DESERVED GOLDEN GLOBE!!
549509,The Brutalist,GdRXPAHIEW4,I hope Guy Pierce finally gets an Oscar nomination for this. Such a great actor in so many movies yet no Oscar nominations.
549509,The Brutalist,GdRXPAHIEW4,Another Oscar in the bag boys
549509,The Brutalist,GdRXPAHIEW4,"visually stunning, but the score also sounds insane"
549509,The Brutalist,GdRXPAHIEW4,Adrien Brody has never been forgotten !
549509,The Brutalist,GdRXPAHIEW4,I can't wait to see this. I missed the chance to see this in theatres because I was sick 😢. Getting this as soon as possible so I can enjoy all the feels. Love Adrian Brody!
549509,The Brutalist,GdRXPAHIEW4,"Shots like the one at 1:37 remind me of the Come and See trailer. Trailer is fantastic, looks very promising."
549509,The Brutalist,GdRXPAHIEW4,"Adrien Brody, A24, partnership made in heaven with excellent performances by Felicity & Guy too 👏🏻 Really looking forward to seeing this 🤩👌🏻"
549509,The Brutalist,GdRXPAHIEW4,A24 AND Adrien Brody? Yes please.
549509,The Brutalist,GdRXPAHIEW4,A24 always produce a great film
549509,The Brutalist,GdRXPAHIEW4,The wait for this movie is proving to be... brutal.
549509,The Brutalist,GdRXPAHIEW4,Now that's a trailer. I miss trailers like this.
549509,The Brutalist,GdRXPAHIEW4,"This needs to play in 70mm everywhere, not just in American!"
549509,The Brutalist,GdRXPAHIEW4,"Saw few hours ago, it deserves all awards. That's it"
549509,The Brutalist,GdRXPAHIEW4,A24 has the best movies
549509,The Brutalist,GdRXPAHIEW4,adrien brody is a class act
1126166,Flight Risk,uaodj8Myt3A,My favorite actors
1126166,Flight Risk,uaodj8Myt3A,Cool movie 😅
1126166,Flight Risk,uaodj8Myt3A,This was a shocker.....
1126166,Flight Risk,uaodj8Myt3A,"If you know anything about flying an aeroplane, don’t bother watching this movie, what a load of crap!"
1126166,Flight Risk,uaodj8Myt3A,"very bad, full of cgi"
1126166,Flight Risk,uaodj8Myt3A,Movie is horrible he’s a bad actor I knew he was sketchy with his fake accent lol
680493,Return to Silent Hill,z10cMFhKbW8,Thank you Christophe Gans for creating this new movie chapter of Silent Hill. I'm looking forward to see it.
680493,Return to Silent Hill,z10cMFhKbW8,Wow! Der beste Trailer bisher. Schaut immer besser aus :D
680493,Return to Silent Hill,z10cMFhKbW8,Streaming now in US. Just turned the Olympics off long enough to watch it. Fun!
680493,Return to Silent Hill,z10cMFhKbW8,Why did they wait so long yessss
680493,Return to Silent Hill,z10cMFhKbW8,"Questo film è fighissimo, non vedo l'ora di vederlo"
680493,Return to Silent Hill,z10cMFhKbW8,Runs a week in Australia cinemas. Short time 🙄
680493,Return to Silent Hill,z10cMFhKbW8,The original movie..WAS BADASS
680493,Return to Silent Hill,z10cMFhKbW8,0:43 OF ALL TIME Did they just pulled a Kanye?
680493,Return to Silent Hill,z10cMFhKbW8,Interesting...
680493,Return to Silent Hill,z10cMFhKbW8,"I loved the first one,.so this one HAS to be good! Alright where's my weed pen Lol! 🚬"
680493,Return to Silent Hill,z10cMFhKbW8,Lecimy !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
680493,Return to Silent Hill,z10cMFhKbW8,"ok. 1st thing to do when you enter to a weird place is to yell 'HELLLOOO, CAN ANYONE HEAR ME' ..STUPID"
680493,Return to Silent Hill,z10cMFhKbW8,1:11 I thought Lady Gaga's gonna come out singing Disease😅
680493,Return to Silent Hill,z10cMFhKbW8,"LOVED the games... but..... Just because this is based on a video game does not mean the actual monsters in the movie need to LOOK like a video game from 2000. Some of this actually looked BETTER on the old Playstation 3. CGI for monsters always irks me, but with this budget, there is not a good excuse... maybe this is just a work in progress. I really want to love this movie!"
680493,Return to Silent Hill,z10cMFhKbW8,Looks weird and trash. I miss the 90s early 2000s. Shit sucks now
680493,Return to Silent Hill,z10cMFhKbW8,worst thing I have ever watched and witnessed in my entire life wow.
680493,Return to Silent Hill,z10cMFhKbW8,Everything about it looks bad. It looks like something that's put together cheaply to capitalize off of the brand name. Nothing has ever beat the original SH movie from 2006
680493,Return to Silent Hill,z10cMFhKbW8,This looks trash from the trailer
680493,Return to Silent Hill,z10cMFhKbW8,Movie was horrible
680493,Return to Silent Hill,z10cMFhKbW8,its gonna suck
680493,Return to Silent Hill,z10cMFhKbW8,Thank you Christophe Gans for creating this new movie chapter of Silent Hill. I'm looking forward to see it.
680493,Return to Silent Hill,z10cMFhKbW8,Wow! Der beste Trailer bisher. Schaut immer besser aus :D
680493,Return to Silent Hill,z10cMFhKbW8,Streaming now in US. Just turned the Olympics off long enough to watch it. Fun!
680493,Return to Silent Hill,z10cMFhKbW8,Why did they wait so long yessss
680493,Return to Silent Hill,z10cMFhKbW8,"Questo film è fighissimo, non vedo l'ora di vederlo"
680493,Return to Silent Hill,z10cMFhKbW8,Runs a week in Australia cinemas. Short time 🙄
680493,Return to Silent Hill,z10cMFhKbW8,The original movie..WAS BADASS
680493,Return to Silent Hill,z10cMFhKbW8,0:43 OF ALL TIME Did they just pulled a Kanye?
680493,Return to Silent Hill,z10cMFhKbW8,Interesting...
680493,Return to Silent Hill,z10cMFhKbW8,"I loved the first one,.so this one HAS to be good! Alright where's my weed pen Lol! 🚬"
680493,Return to Silent Hill,z10cMFhKbW8,Lecimy !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
680493,Return to Silent Hill,z10cMFhKbW8,"ok. 1st thing to do when you enter to a weird place is to yell 'HELLLOOO, CAN ANYONE HEAR ME' ..STUPID"
